Unnamed: 0,smiles,eib,bandgap_chain,bandgap_crystal
11119,[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.755117625,6.2233,5.7714
11120,[*]CC([*])(F)C#N,2.498908263,7.624,7.0615
11121,[*]C=Cc1ccc([*])c2ccc(CCCCCC)cc12,2.158715747,2.4493,
11122,[*]C=Cc1ccc([*])c2ccc(CCCCCCCCCCC)cc12,2.262957945,2.485,
11128,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,3.000495623,6.6812,6.2862
11131,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.085521796,6.3664,
11134,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,5.031040117,6.3722,
11136,[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.348506199,6.464,
11137,[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.515044651,6.3843,
11140,[*]CC([*])(F)C(=O)OCC,4.018947054,6.5652,
11141,[*]CC([*])(F)C(=O)OCCC,3.656263707,6.4088,
11143,[*]CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1[*],4.890535529,7.8745,
11148,[*]c1ccc2ccc3c([*])cc(C#C)c4ccc1c2c34,1.554607357,2.4817,
11149,[*]c1ccc2ccc3c([*])cc(C#CC=C)c4ccc1c2c34,1.562855786,2.3431,
11150,[*]CC([*])(F)C(=O)OCC(Cl)(Cl)Cl,3.171654496,5.9339,
11151,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4),3.998142,5.0844,
11152,C(S1)=CC=C1C(S2)=CC=C2,1.577563504,1.5303,
11154,CC(C=C1)=CC=C1C,3.456602118,5.0129,
11156,CC(C1=CC=CC=N1)CC(C2=CC=CC=N2)CC(C3=CC=CC=N3),3.473679968,5.3422,
11157,[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(=S)[*],0.603427064,1.4704,
11158,[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.231988509,2.521,
11159,C(S1)=CC=C1C(S2)=CC=C2OC(=S),1.451904765,2.5378,
11160,[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],1.027835743,2.5744,
11161,[*]C(S1)=CC=C1C(=S)OC(=S)[*],0.778222971,2.4259,
11162,[*]C(S1)=CC=C1OC(S2)=CC=C2O[*],3.277249715,3.7582,
11163,[*]C(S1)=CC=C1OC(=S)O[*],1.871960667,3.6393,
11164,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],1.697013202,1.9732,
11165,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.856654417,3.9086,
11166,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4[*],2.098733912,2.857,
11167,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)[*],0.966948357,2.359,
11168,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3O[*],2.587998647,3.4535,
11169,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3[*],0.92816462,2.0488,
11170,[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(S3)=CC=C3[*],2.40653649,3.0681,
11171,[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)[*],1.482624203,3.086,
11172,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3O[*],2.561169768,3.3855,
11173,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4[*],2.127411752,2.8879,
11174,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(C=C4)=CC=C4[*],1.929004521,2.5019,
11175,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)[*],1.406381445,2.6739,
11176,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3O[*],2.84403777,4.0038,
11177,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O[*],1.956747401,3.3176,
11178,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(=S)[*],0.261795425,2.0305,
11179,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],1.169431945,2.6757,
11180,[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)[*],1.340490582,2.6503,
11181,[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O[*],1.038219645,2.646,
11182,[*]C(C=C1)=CC=C1C(=S)OC(=S)[*],0.600667749,2.7748,
11183,[*]C(C=C1)=CC=C1OC(S2)=CC=C2O[*],3.348829456,4.7023,
11184,[*]C(C=C1)=CC=C1OC(C=C2)=CC=C2O[*],3.474503011,4.8832,
11185,[*]C(C=C1)=CC=C1OC(=S)C(S2)=CC=C2[*],1.613079331,2.9181,
11186,[*]C(C=C1)=CC=C1OC(=S)O[*],2.428432059,4.6944,
11187,[*]CC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],2.288388571,2.9777,
11188,[*]CC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],1.110058756,2.4788,
11189,[*]CC(S1)=CC=C1C(S2)=CC=C2O[*],2.547829847,3.4592,
11190,[*]CC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.569589624,3.3637,
11191,[*]CC(S1)=CC=C1C(C=C2)=CC=C2C(=S)[*],1.345476471,2.7094,
11192,[*]CC(S1)=CC=C1C(C=C2)=CC=C2O[*],2.867950168,4.0146,
11193,[*]CC(S1)=CC=C1CC(S2)=CC=C2[*],3.211834081,4.6631,
11194,[*]CC(S1)=CC=C1CC(=S)[*],1.743219389,3.308,
11195,[*]CC(S1)=CC=C1C(=O)C(S2)=CC=C2[*],1.4232058,3.3554,
11196,[*]CC(S1)=CC=C1C(=O)C(=S)[*],0.872007896,3.1043,
11197,[*]CC(S1)=CC=C1C(=O)O[*],1.809158602,4.4211,
11198,[*]CC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],1.00359597,2.5053,
11199,[*]CC(S1)=CC=C1C(=S)O[*],1.221159819,3.272,
11200,[*]CC(S1)=CC=C1NC(S2)=CC=C2[*],3.249070915,4.1465,
11201,[*]CC(S1)=CC=C1NC(=S)[*],2.096341196,3.7969,
11202,[*]CC(S1)=CC=C1NO[*],2.851526178,3.6722,
11203,[*]CC(S1)=CC=C1OC(S2)=CC=C2[*],2.956089402,4.5746,
11204,[*]CC(S1)=CC=C1OC(=S)[*],1.948123773,3.8139,
11205,[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],2.402947388,3.1679,
11206,[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],2.537182899,3.4558,
11207,[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],1.17156749,2.7447,
11208,[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.621316911,3.5669,
11209,[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],2.550487729,3.7698,
11210,[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],1.475461422,2.9669,
11211,[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2O[*],3.040695717,4.3907,
11212,[*]CC(C=C1)=CC=C1CC(S2)=CC=C2[*],3.399692816,4.4417,
11213,[*]CC(C=C1)=CC=C1CC(C=C2)=CC=C2[*],3.240991615,5.1169,
11214,[*]CC(C=C1)=CC=C1CC(=S)[*],1.584413863,3.2889,
11215,[*]CC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],1.859745125,4.0155,
11216,[*]CC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],1.763845677,4.3024,
11217,[*]CC(C=C1)=CC=C1C(=O)C(=S)[*],0.916698981,2.9863,
11218,[*]CC(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],1.613259974,2.7729,
11219,[*]CC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],1.771513528,2.8005,
11220,[*]CC(C=C1)=CC=C1C(=S)O[*],1.549496584,3.3862,
11221,[*]CC(C=C1)=CC=C1NC(S2)=CC=C2[*],3.51286096,4.4229,
11222,[*]CC(C=C1)=CC=C1NC(C=C2)=CC=C2[*],3.421381611,4.4071,
11223,[*]CC(C=C1)=CC=C1NC(=S)[*],2.216288424,3.7545,
11224,[*]CC(C=C1)=CC=C1NO[*],3.581016484,4.9305,
11225,[*]CC(C=C1)=CC=C1OC(S2)=CC=C2[*],3.232400478,4.5312,
11226,[*]CC(C=C1)=CC=C1OC(=S)[*],1.99496968,4.0098,
11227,[*]CCC(S1)=CC=C1C(S2)=CC=C2[*],2.462983117,3.1843,
11228,[*]CCC(S1)=CC=C1C(=S)[*],1.347507838,2.5846,
11229,[*]CCC(S1)=CC=C1O[*],3.817831455,4.8714,
11230,[*]CCC(C=C1)=CC=C1C(S2)=CC=C2[*],2.51215363,3.6694,
11231,[*]CCC(C=C1)=CC=C1C(=S)[*],1.554129509,2.7148,
11232,[*]CCC(C=C1)=CC=C1O[*],3.664595664,4.8876,
11233,[*]CCCC(S1)=CC=C1[*],3.437452888,4.7653,
11234,[*]CCCC(C=C1)=CC=C1[*],3.35032491,4.967,
11235,[*]CCCC(=O)[*],2.805087877,5.3922,
11236,[*]CCCC(=S)[*],1.780180037,3.3815,
11237,[*]CCC(=O)C(S1)=CC=C1[*],1.641232088,3.9212,
11238,[*]CCC(=O)C(C=C1)=CC=C1[*],1.962218929,4.4327,
11239,[*]CCC(=O)C(=S)[*],0.907945504,3.2093,
11240,[*]CCC(=S)O[*],2.540271319,4.1346,
11241,[*]CCNC(S1)=CC=C1[*],3.766861412,3.9612,
11242,[*]CCNC(C=C1)=CC=C1[*],3.78895378,4.1739,
11243,[*]CCNC(=S)[*],2.955664733,3.6462,
11244,[*]CCON[*],3.862408422,5.7613,
11245,[*]CC(=O)C(S1)=CC=C1C(S2)=CC=C2[*],1.573161719,2.8371,
11246,[*]CC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],1.559716718,3.3483,
11247,[*]CC(=O)C(S1)=CC=C1C(=O)[*],1.165117754,3.9882,
11248,[*]CC(=O)C(S1)=CC=C1C(=S)[*],0.748603255,2.7163,
11249,[*]CC(=O)C(S1)=CC=C1O[*],1.804883522,3.9018,
11250,[*]CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],1.846310649,3.5015,
11251,[*]CC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],1.935670204,3.9498,
11252,[*]CC(=O)C(C=C1)=CC=C1C(=O)[*],1.329887594,4.3858,
11253,[*]CC(=O)C(C=C1)=CC=C1C(=S)[*],0.542715079,2.744,
11254,[*]CC(=O)C(C=C1)=CC=C1O[*],1.907706912,4.1247,
11255,[*]CC(=O)CC(S1)=CC=C1[*],2.987065383,4.4041,
11256,[*]CC(=O)CC(C=C1)=CC=C1[*],2.309377505,4.4275,
11257,[*]CC(=O)CC(=O)[*],2.68892802,4.1682,
11258,[*]CC(=O)CC(=S)[*],0.948904573,2.8429,
11259,[*]CC(=O)CO[*],2.381976922,5.358,
11260,[*]CC(=O)C(=S)C(S1)=CC=C1[*],0.217523051,2.5116,
11261,[*]CC(=O)C(=S)C(C=C1)=CC=C1[*],0.557235473,2.6324,
11262,[*]CC(=O)C(=S)C(=O)[*],-0.622148723,1.9894,
11263,[*]CC(=O)C(=S)O[*],1.677022489,3.8049,
11264,[*]CC(=O)NC(S1)=CC=C1[*],3.174171771,4.4733,
11265,[*]CC(=O)NC(C=C1)=CC=C1[*],2.996315769,4.5019,
11266,[*]CC(=O)NC(=O)[*],2.831065271,4.3608,
11267,[*]CC(=O)NC(=S)[*],0.921270833,2.9137,
11268,[*]CC(=O)OC(S1)=CC=C1[*],2.916706419,4.7036,
11269,[*]CC(=O)OC(=O)[*],1.832799134,6.3691,
11270,[*]CC(=O)OC(=S)[*],1.017495247,3.6251,
11271,[*]CC(=S)C(S1)=CC=C1C(=S)[*],1.694717184,2.2116,
11272,[*]CC(=S)C(S1)=CC=C1O[*],1.151771891,2.7088,
11273,[*]CC(=S)C(C=C1)=CC=C1C(=S)[*],1.791003607,1.6553,
11274,[*]CC(=S)C(C=C1)=CC=C1N[*],1.574781881,2.6121,
11275,[*]CC(=S)C(C=C1)=CC=C1O[*],1.135319823,2.683,
11276,CC(=S)CC(=S),1.298660786,2.6402,2.4504
11277,[*]CC(=S)CO[*],1.469838727,3.0406,
11278,[*]CC(=S)C(=O)C(=S)[*],0.962995873,1.354,
11279,[*]CC(=S)C(=O)O[*],0.806002944,2.6969,
11280,CC(=S)NC(=S),1.228891979,2.9523,
11281,[*]CC(=S)NO[*],1.9785752,3.3571,
11282,CC(=S)OC(=S),1.341663264,3.0882,
11283,[*]CNC(S1)=CC=C1C(C=C2)=CC=C2[*],2.69508112,3.7228,
11284,[*]CNC(S1)=CC=C1C(=O)[*],2.048493121,3.1605,
11285,[*]CNC(S1)=CC=C1C(=S)[*],1.523088902,2.4293,
11286,[*]CNC(S1)=CC=C1N[*],3.888210949,4.3295,
11287,[*]CNC(S1)=CC=C1O[*],3.737211326,4.4645,
11288,[*]CNC(C=C1)=CC=C1C(S2)=CC=C2[*],3.008850185,3.6951,
11289,CNC(C=C1)=CC=C1C(=O),2.552384664,3.6672,
11291,[*]CNC(C=C1)=CC=C1O[*],3.829126775,4.3453,
11292,[*]CNCC(S1)=CC=C1[*],3.215360496,4.6406,
11293,[*]CNCC(C=C1)=CC=C1[*],2.949802498,4.9352,
11294,[*]CNCC(=O)[*],2.29600918,4.7857,
11295,[*]CNCC(=S)[*],1.414479874,3.3896,
11296,[*]CNCN[*],3.04868307,5.1891,6.3053
11297,[*]CNCO[*],3.042357504,5.6356,
11298,[*]CNC(=O)C(S1)=CC=C1[*],2.608023329,4.3473,
11299,[*]CNC(=O)C(=S)[*],0.615973891,2.9294,
11300,[*]CNC(=S)C(S1)=CC=C1[*],1.905732664,3.5518,
11301,[*]CNC(=S)C(C=C1)=CC=C1[*],2.311793029,3.4092,
11302,[*]CNC(=S)C(=O)[*],0.864197713,2.589,
11303,[*]CNC(=S)N[*],3.968940166,4.2794,
11304,[*]CNC(=S)O[*],3.622993324,4.4724,
11305,[*]CNOC(S1)=CC=C1[*],3.158135467,4.3792,
11306,[*]CNOC(C=C1)=CC=C1[*],3.345207155,4.7514,
11307,[*]CNOC(=S)[*],1.477603362,3.9664,
11308,[*]CNON[*],3.106098544,5.423,5.6289
11309,[*]COC(S1)=CC=C1C(C=C2)=CC=C2[*],2.6230286,3.6162,
11310,[*]COC(S1)=CC=C1O[*],3.414425007,4.8181,
11311,[*]COC(C=C1)=CC=C1O[*],3.414121538,4.8786,
11312,[*]COC(=O)O[*],3.587251529,8.088,
11313,[*]COC(=S)O[*],2.423289406,4.7874,
11314,[*]CONC(=O)[*],2.420746197,5.9906,
11315,[*]CONO[*],3.706869308,6.52,
11316,[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],1.144948337,1.9059,
11317,[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2C(=S)[*],-0.003150579,2.0567,
11318,[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2O[*],1.355611387,2.6424,
11319,[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],1.365829411,2.499,
11320,[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(=S)[*],0.775560376,2.3582,
11321,[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2O[*],1.703922719,2.8561,
11322,[*]C(=O)C(S1)=CC=C1C(=O)C(S2)=CC=C2[*],0.702534591,2.951,
11323,[*]C(=O)C(S1)=CC=C1C(=O)C(=S)[*],0.064985154,2.2532,
11324,[*]C(=O)C(S1)=CC=C1C(=O)O[*],1.308247335,3.9696,
11325,[*]C(=O)C(S1)=CC=C1C(=S)O[*],0.714820685,2.7919,
11326,[*]C(=O)C(S1)=CC=C1OC(S2)=CC=C2[*],1.763627132,3.5651,
11327,[*]C(=O)C(S1)=CC=C1OC(=S)[*],1.204514029,3.6056,
11328,[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],1.567210643,2.9732,
11329,[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2O[*],2.255312673,3.7083,
11330,[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],1.967327464,3.3512,
11331,[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],0.598934434,2.4786,
11332,[*]C(=O)C(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],1.04871506,3.616,
11333,[*]C(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],2.7830372,4.427,
11334,[*]C(=O)C(C=C1)=CC=C1C(=O)C(=S)[*],0.867507619,2.9772,
11335,[*]C(=O)C(C=C1)=CC=C1C(=S)O[*],1.171074687,3.2523,
11336,[*]C(=O)C(C=C1)=CC=C1OC(S2)=CC=C2[*],2.137313142,3.7007,
11337,[*]C(=O)C(C=C1)=CC=C1OC(=S)[*],1.370981448,3.5207,
11338,C(=O)C(=S)OC(=S),0.236835246,2.456,1.8121
11339,[*]C(=O)OC(S1)=CC=C1C(=S)[*],0.907464212,2.7435,
11340,[*]C(=O)OC(S1)=CC=C1O[*],2.768452669,4.2683,
11341,[*]C(=O)OC(C=C1)=CC=C1C(=S)[*],0.923657883,2.9611,
11342,[*]C(=O)OC(=O)O[*],2.183509181,5.27,5.645
11343,[*]C(=O)OC(=S)O[*],1.739852225,4.1761,
11344,[*]NC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],2.366517566,2.2308,
11345,[*]NC(S1)=CC=C1C(S2)=CC=C2C[*],2.727613033,3.3199,
11346,[*]NC(S1)=CC=C1C(S2)=CC=C2C(=O)[*],1.566488488,2.2351,
11347,[*]NC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],1.144119394,2.1763,
11348,[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.438214703,2.5591,
11349,[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(=S)[*],1.86029841,3.3276,
11350,[*]NC(S1)=CC=C1C(=O)C(S2)=CC=C2[*],1.684617919,2.2404,
11351,[*]NC(S1)=CC=C1C(=O)C(=S)[*],0.750114257,2.196,
11352,[*]NC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],1.312048811,1.771,
11353,[*]NC(S1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.041162496,2.3315,
11354,[*]NC(S1)=CC=C1NC(S2)=CC=C2[*],3.016829932,2.5938,
11355,[*]NC(S1)=CC=C1NC(=S)[*],1.951707798,3.0052,
11356,[*]NC(S1)=CC=C1OC(S2)=CC=C2[*],3.168050546,4.415,
11357,[*]NC(S1)=CC=C1OC(=S)[*],2.005151917,3.4485,
11358,[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],2.800659276,3.4334,
11359,[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],2.320925313,2.7925,
11360,[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],1.365338119,2.4469,
11361,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.601057451,2.8579,
11362,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],2.880574164,3.553,
11363,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C[*],3.320677551,4.035,
11364,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],1.592281019,2.8961,
11365,NC(C=C1)=CC=C1C(C=C2)=CC=C2O,3.227472511,4.1567,
11366,[*]NC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],2.559289147,2.987,
11367,[*]NC(C=C1)=CC=C1C(=O)C(=S)[*],0.576394757,2.4969,
11368,[*]NC(C=C1)=CC=C1C(=O)O[*],1.702760806,4.3431,
11369,[*]NC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],1.589197234,2.3252,
11370,[*]NC(C=C1)=CC=C1NC(S2)=CC=C2[*],3.350950148,3.9833,
11371,NC(C=C1)=CC=C1NO,1.619714965,2.4153,
11372,[*]NC(C=C1)=CC=C1OC(S2)=CC=C2[*],3.393143976,4.2687,
11373,[*]NC(C=C1)=CC=C1OC(C=C2)=CC=C2[*],3.280384608,3.7465,
11374,[*]NC(C=C1)=CC=C1OC(=S)[*],2.255363222,3.9628,
11375,[*]NC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],1.796196586,2.9038,
11376,[*]NC(=O)C(S1)=CC=C1C(=O)[*],1.043281351,3.6846,
11377,[*]NC(=O)C(S1)=CC=C1C(=S)[*],0.566450929,2.4802,
11378,[*]NC(=O)C(S1)=CC=C1O[*],1.891784275,4.1962,
11379,[*]NC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],2.039649502,4.0152,
11380,[*]NC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],2.054511686,3.4167,
11381,[*]NC(=O)C(C=C1)=CC=C1C(=S)[*],1.238999357,2.9444,
11382,[*]NC(=O)C(C=C1)=CC=C1O[*],2.06363389,4.5161,
11383,[*]NC(=O)C(=S)C(S1)=CC=C1[*],0.39625121,1.9091,
11384,[*]NC(=O)C(=S)C(C=C1)=CC=C1[*],0.593958397,2.8168,
11385,[*]NC(=O)C(=S)C(=O)[*],-0.150512259,2.2323,
11386,[*]NC(=O)C(=S)O[*],0.523468798,3.6519,
11387,[*]NC(=O)NC(S1)=CC=C1[*],2.81823733,3.2728,
11388,[*]NC(=O)NC(C=C1)=CC=C1[*],3.232275135,4.5662,
11389,[*]NC(=O)NC(=O)[*],2.586731448,4.0437,3.657
11390,[*]NC(=O)NC(=S)[*],0.917414698,3.4055,
11391,[*]NC(=O)NO[*],2.105676747,5.554,4.7317
11392,[*]NC(=O)OC(S1)=CC=C1[*],2.884096464,3.8526,
11393,[*]NC(=O)OC(C=C1)=CC=C1[*],3.14268619,4.7908,
11394,[*]NC(=O)OC(=S)[*],1.403922013,3.8392,
11395,NC(=S)C(=C1)SC(=C1)C(=S),0.57126522,1.9439,
11396,[*]NC(=S)C(S1)=CC=C1O[*],1.264909611,3.0956,
11397,[*]NC(=S)C(C=C1)=CC=C1O[*],1.461770805,3.1065,
11399,[*]NC(=S)C(=O)O[*],0.6323278,2.6247,
11400,[*]NC(=S)NC(C=C1)=CC=C1[*],2.310347404,3.5643,
11401,[*]NC(=S)NC(=S)[*],0.589527657,2.8092,2.3647
11402,[*]NC(=S)NO[*],-0.125173951,0.9802,
11403,[*]NC(=S)OC(=S)[*],0.655632205,2.6878,
11405,[*]NOC(=O)O[*],2.424305536,6.1166,
11406,[*]NOC(=S)O[*],1.538409552,4.6294,3.9632
11407,NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2OC(C=C3)=CC=C3,2.66619149,3.6104,
11410,NC(=S)NC(C=C1)=CC=C1CC(C=C2)=CC=C2,2.951833428,3.7304,
11411,CCOCCOC(=O)NC(=CC=C1(C))C=C1NC(=O)O,4.004374852,5.1076,
11412,[*]C(C=C1)=CC=C1C(=O)NC(=O)[*],0.928401611,4.3975,
11413,[*]NC(=O)OC(=O)[*],0.989132378,6.3288,
11414,C(=O)C(=S)C(=O)O,-0.189117113,2.3194,
11415,C(C=C1)=CC=C1OC(=O)CC(=O)CCO,2.645333394,4.8187,
11416,CCOC(=S)NC(=S)C(C=C1)=CC=C1N,1.51872339,2.8361,
11417,CNCCCOCO,4.006727946,5.4198,
11418,CNCNC(=O)NC(=O)N,4.332145365,6.2684,
11419,CNC(=O)NCOCO,3.89898387,6.5138,
11420,CNC(=O)ONC(=O)NO,3.611289357,6.1065,
11421,COCOCCCO,3.757670957,6.5494,
11422,COC(=O)NCCNC,3.703577322,5.8075,
11423,C(=O)C(S1)=CC=C1NC(=S)OC(S2)=CC=C2NC(S3)=CC=C3,1.619581271,2.542,
11424,C(=O)NC(=O)CNC(=O)ON,3.653420843,5.5635,
11425,C(=O)NC(=O)NCCCN,3.656297105,6.2028,
11426,C(=O)NC(=O)NC(=O)NC(S1)=CC=C1N,3.37475501,3.2433,
11427,C(=O)NC(=O)OC(=O)NCN,3.483302827,6.6714,
11428,C(=O)NOCCCCO,3.829522354,6.7393,
11429,OC(C=C1)=CC=C1C(=O)C(S2)=CC=C2C(=O)NOC(=O),1.02747333,3.8943,
11430,C(F)(F)C(S1)=CC=C1C(F)(F)C(S2)=CC=C2,2.414953683,3.4068,
11431,C(F)(F)C(S1)=CC=C1C(F)(F)C(=S),0.910827784,2.8078,
11432,C(F)(F)C(S1)=CC=C1C(F)(F)O,2.456443132,4.832,
11433,C(F)(F)C(C=C1)=CC=C1C(F)(F)C(S2)=CC=C2,2.606530687,3.8012,
11434,C(F)(F)C(C=C1)=CC=C1C(F)(F)C(C=C2)=CC=C2,2.838074777,4.0006,
11435,C(F)(F)C(C=C1)=CC=C1C(F)(F)C(=S),0.758780543,2.7314,
11436,C(F)(F)C(C=C1)=CC=C1C(F)(F)O,2.52353108,4.9458,
11437,C(F)(F)C(F)(F)C(S1)=CC=C1C(=S),0.561645848,2.5,
11438,C(F)(F)C(F)(F)C(S1)=CC=C1O,2.921146139,3.8151,
11440,C(F)(F)C(F)(F)C(C=C1)=CC=C1C(C=C2)=CC=C2,2.2740899,4.3932,
11441,C(F)(F)C(F)(F)C(C=C1)=CC=C1C(=S),1.506022966,2.9928,
11442,C(F)(F)C(F)(F)C(C=C1)=CC=C1O,3.327269878,4.521,
11444,C(F)(F)C(F)(F)CC(C=C1)=CC=C1,3.29333526,5.0765,
11445,C(F)(F)C(F)(F)CC(=O),2.178337127,5.507,
11446,C(F)(F)C(F)(F)CC(=S),1.506417663,3.1113,
11447,C(F)(F)C(F)(F)CN,3.406489241,6.6054,
11448,C(F)(F)C(F)(F)CO,4.297792206,8.3318,
11449,C(F)(F)C(F)(F)C(=O)C(S1)=CC=C1,1.508516684,3.5797,
11450,C(F)(F)C(F)(F)C(=O)C(C=C1)=CC=C1,1.675396145,4.6366,
11451,C(F)(F)C(F)(F)C(=O)C(=S),-0.953876652,2.017,
11452,C(F)(F)C(F)(F)C(=S)O,1.256081304,3.5989,
11453,C(F)(F)C(F)(F)NC(S1)=CC=C1,1.83245146,4.6459,
11454,C(F)(F)C(F)(F)NC(C=C1)=CC=C1,3.010725597,3.9985,
11455,C(F)(F)C(F)(F)NC(=O),1.82068139,5.798,
11456,C(F)(F)C(F)(F)NC(=S),0.968035147,3.2642,
11457,C(F)(F)C(F)(F)ON,4.027266678,7.248,
11458,C(F)(F)CC(F)(F)C(S1)=CC=C1,2.503884918,4.9185,
11459,C(F)(F)CC(F)(F)C(C=C1)=CC=C1,2.359414529,4.5802,
11460,C(F)(F)CC(F)(F)C(=O),1.00747639,5.0117,
11461,C(F)(F)CC(F)(F)C(=S),0.865093729,2.9712,
